"original","sandp"
ppg_20200220_10k_1.xml,ppg_20200220_10k_0.xml
evrg_20200302_10k_1.xml,evrg_20200302_10k_1.xml
len_20200127_10k_1.xml,len_20200127_10k_0.xml
vici_20200220_10k_1.xml,vici_20200220_10k_0.xml
csl_20200210_10k_0.xml,csl_20200210_10k_0.xml
wso_20200228_10k_1.xml,wso_20200228_10k_1.xml
sitc_20200227_10k_1.xml,sitc_20200227_10k_0.xml
swn_20200227_10k_1.xml,swn_20200227_10k_1.xml
psb_20200219_10k_0.xml,psb_20200219_10k_1.xml
imax_20200219_10k_1.xml,imax_20200219_10k_0.xml
nus_20200213_10k_1.xml,nus_20200213_10k_0.xml
nhi_20200219_10k_1.xml,nhi_20200219_10k_0.xml
kmx_20200421_10k_0.xml,kmx_20200421_10k_1.xml
trtx_20200219_10k_1.xml,trtx_20200219_10k_0.xml
tbb_20200220_10k_1.xml,tbb_20200220_10k_1.xml
vne_20200221_10k_1.xml,vne_20200221_10k_0.xml
aep_20200220_10k_1.xml,aep_20200220_10k_1.xml
wow_20200304_10k_1.xml,wow_20200304_10k_0.xml
bkh_20200214_10k_0.xml,bkh_20200214_10k_1.xml
usna_20200225_10k_1.xml,usna_20200225_10k_1.xml
bfam_20200227_10k_1.xml,bfam_20200227_10k_0.xml
dre_20200225_10k_1.xml,dre_20200225_10k_1.xml
tnet_20200213_10k_1.xml,tnet_20200213_10k_0.xml
hubs_20200212_10k_1.xml,hubs_20200212_10k_0.xml
jll_20200227_10k_1.xml,jll_20200227_10k_0.xml
cp_20200220_10k_1.xml,cp_20200220_10k_1.xml
deck_20200601_10k_0.xml,deck_20200601_10k_0.xml
cof_20200220_10k_1.xml,cof_20200220_10k_0.xml
dukb_20200220_10k_1.xml,dukb_20200220_10k_1.xml
arch_20200211_10k_0.xml,arch_20200211_10k_0.xml
pri_20190226_10k_0.xml,pri_20190226_10k_0.xml
bhvn_20200226_10k_1.xml,bhvn_20200226_10k_0.xml
cplg_20200313_10k_1.xml,cplg_20200313_10k_0.xml
rpt_20200220_10k_1.xml,rpt_20200220_10k_0.xml
ncr_20200228_10k_0.xml,ncr_20200228_10k_0.xml
phr_20200423_10k_1.xml,phr_20200423_10k_1.xml
amc_20200228_10k_1.xml,amc_20200228_10k_0.xml
efx_20200220_10k_1.xml,efx_20200220_10k_0.xml
wlkp_20200228_10k_1.xml,wlkp_20200228_10k_0.xml
ful_20200124_10k_1.xml,ful_20200124_10k_0.xml
dty_20200205_10k_1.xml,dty_20200205_10k_1.xml
rsg_20190208_10k_1.xml,rsg_20190208_10k_1.xml
hi_20191113_10k_0.xml,hi_20191113_10k_1.xml
nni_20200227_10k_1.xml,nni_20200227_10k_0.xml
aht_20200312_10k_0.xml,aht_20200312_10k_0.xml
sxc_20200220_10k_0.xml,sxc_20200220_10k_0.xml
peg_20200226_10k_1.xml,peg_20200226_10k_0.xml
twi_20200304_10k_0.xml,twi_20200304_10k_1.xml
hcr_20200220_10k_0.xml,hcr_20200220_10k_0.xml
two_20200226_10k_1.xml,two_20200226_10k_0.xml
trgp_20200220_10k_1.xml,trgp_20200220_10k_0.xml
ht_20200225_10k_1.xml,ht_20200225_10k_0.xml
are_20200204_10k_1.xml,are_20200204_10k_1.xml
fico_20191108_10k_0.xml,fico_20191108_10k_1.xml
alx_20200218_10k_0.xml,alx_20200218_10k_1.xml
rlgy_20200225_10k_1.xml,rlgy_20200225_10k_0.xml
cfg_20200224_10k_1.xml,cfg_20200224_10k_0.xml
bcei_20200228_10k_1.xml,bcei_20200228_10k_0.xml
cldt_20190225_10k_0.xml,cldt_20190225_10k_0.xml
kmi_20200212_10k_1.xml,kmi_20200212_10k_0.xml
avb_20200221_10k_1.xml,avb_20200221_10k_0.xml
xec_20200226_10k_1.xml,xec_20200226_10k_0.xml
cor_20200207_10k_1.xml,cor_20200207_10k_1.xml
low_20200323_10k_1.xml,low_20200323_10k_1.xml
aptv_20200203_10k_1.xml,aptv_20200203_10k_0.xml
gm_20200205_10k_1.xml,gm_20200205_10k_0.xml
paa_20200227_10k_1.xml,paa_20200227_10k_0.xml
fit_20200227_10k_0.xml,fit_20200227_10k_1.xml
mrk_20200226_10k_1.xml,mrk_20200226_10k_1.xml
yum_20190221_10k_1.xml,yum_20190221_10k_1.xml
pwr_20190228_10k_1.xml,pwr_20190228_10k_1.xml
crm_20200305_10k_1.xml,crm_20200305_10k_1.xml
gpmt_20200302_10k_1.xml,gpmt_20200302_10k_0.xml
sojb_20200220_10k_1.xml,sojb_20200220_10k_1.xml
rok_20191112_10k_0.xml,rok_20191112_10k_0.xml
mtor_20191113_10k_0.xml,mtor_20191113_10k_0.xml
pru_20200214_10k_1.xml,pru_20200214_10k_0.xml
tr_20200228_10k_0.xml,tr_20200228_10k_1.xml
msgs_20190820_10k_1.xml,msgs_20190820_10k_0.xml
crc_20200226_10k_1.xml,crc_20200226_10k_1.xml
dar_20200225_10k_1.xml,dar_20200225_10k_0.xml
cty_20200305_10k_1.xml,cty_20200305_10k_0.xml
hig_20190222_10k_1.xml,hig_20190222_10k_1.xml
psx_20200221_10k_1.xml,psx_20200221_10k_0.xml
xyl_20190222_10k_1.xml,xyl_20190222_10k_1.xml
ths_20200213_10k_0.xml,ths_20200213_10k_1.xml
mdp_20190913_10k_0.xml,mdp_20190913_10k_0.xml
pwr_20200228_10k_1.xml,pwr_20200228_10k_0.xml
amn_20200225_10k_0.xml,amn_20200225_10k_0.xml
clf_20200220_10k_1.xml,clf_20200220_10k_0.xml
hei_20181220_10k_1.xml,hei_20181220_10k_1.xml
cnne_20200302_10k_1.xml,cnne_20200302_10k_0.xml
jhg_20200226_10k_1.xml,jhg_20200226_10k_0.xml
mcy_20200212_10k_1.xml,mcy_20200212_10k_1.xml
rhp_20200225_10k_0.xml,rhp_20200225_10k_0.xml
dfin_20190227_10k_0.xml,dfin_20190227_10k_1.xml
fe_20200210_10k_0.xml,fe_20200210_10k_1.xml
ltc_20200220_10k_1.xml,ltc_20200220_10k_0.xml
kim_20200225_10k_1.xml,kim_20200225_10k_0.xml
y_20200219_10k_0.xml,y_20200219_10k_0.xml
mmc_20200220_10k_1.xml,mmc_20200220_10k_0.xml
xrx_20200228_10k_0.xml,xrx_20200228_10k_0.xml
hp_20191115_10k_0.xml,hp_20191115_10k_1.xml
stc_20200227_10k_1.xml,stc_20200227_10k_0.xml
schw_20200226_10k_1.xml,schw_20200226_10k_0.xml
nwhm_20200214_10k_1.xml,nwhm_20200214_10k_0.xml
insp_20200225_10k_1.xml,insp_20200225_10k_0.xml
enb_20200214_10k_1.xml,enb_20200214_10k_0.xml
wdr_20200221_10k_1.xml,wdr_20200221_10k_0.xml
exr_20200225_10k_0.xml,exr_20200225_10k_1.xml
ip_20200219_10k_1.xml,ip_20200219_10k_0.xml
onto_20200225_10k_1.xml,onto_20200225_10k_1.xml
lin_20200302_10k_1.xml,lin_20200302_10k_1.xml
wrk_20191118_10k_0.xml,wrk_20191118_10k_1.xml
drh_20200228_10k_1.xml,drh_20200228_10k_0.xml
box_20200319_10k_1.xml,box_20200319_10k_1.xml
hal_20200211_10k_1.xml,hal_20200211_10k_0.xml
lbrt_20200227_10k_1.xml,lbrt_20200227_10k_0.xml
chgg_20200220_10k_1.xml,chgg_20200220_10k_1.xml
trv_20200213_10k_1.xml,trv_20200213_10k_0.xml
wpx_20200228_10k_1.xml,wpx_20200228_10k_0.xml
bby_20200323_10k_1.xml,bby_20200323_10k_1.xml
well_20200214_10k_1.xml,well_20200214_10k_0.xml
save_20200205_10k_1.xml,save_20200205_10k_0.xml
amt_20200225_10k_1.xml,amt_20200225_10k_1.xml
hpe_20191213_10k_0.xml,hpe_20191213_10k_0.xml
doc_20190228_10k_0.xml,doc_20190228_10k_1.xml
antm_20200219_10k_1.xml,antm_20200219_10k_0.xml
ayi_20191029_10k_0.xml,ayi_20191029_10k_1.xml
tru_20200218_10k_1.xml,tru_20200218_10k_0.xml
xpo_20200210_10k_1.xml,xpo_20200210_10k_0.xml
phm_20200130_10k_1.xml,phm_20200130_10k_0.xml
lxfr_20200310_10k_1.xml,lxfr_20200310_10k_1.xml
mtz_20200227_10k_1.xml,mtz_20200227_10k_0.xml
sph_20191127_10k_0.xml,sph_20191127_10k_0.xml
uvv_20190524_10k_0.xml,uvv_20190524_10k_1.xml
omc_20200211_10k_1.xml,omc_20200211_10k_0.xml
jnj_20200218_10k_1.xml,jnj_20200218_10k_1.xml
snx_20200129_10k_1.xml,snx_20200129_10k_0.xml
ihc_20200316_10k_1.xml,ihc_20200316_10k_0.xml
eght_20200519_10k_1.xml,eght_20200519_10k_0.xml
ddd_20200226_10k_0.xml,ddd_20200226_10k_0.xml
oke_20200225_10k_1.xml,oke_20200225_10k_0.xml
boh_20200302_10k_1.xml,boh_20200302_10k_0.xml
lly_20200219_10k_1.xml,lly_20200219_10k_1.xml
nbr_20200225_10k_1.xml,nbr_20200225_10k_0.xml
bro_20200224_10k_1.xml,bro_20200224_10k_0.xml
tyl_20200219_10k_1.xml,tyl_20200219_10k_1.xml
dva_20200221_10k_1.xml,dva_20200221_10k_1.xml
ns_20200227_10k_1.xml,ns_20200227_10k_0.xml
aca_20200227_10k_1.xml,aca_20200227_10k_1.xml
krg_20200220_10k_1.xml,krg_20200220_10k_0.xml
al_20200214_10k_1.xml,al_20200214_10k_0.xml
gef_20191218_10k_0.xml,gef_20191218_10k_0.xml
hcft_20200316_10k_1.xml,hcft_20200316_10k_0.xml
www_20200226_10k_1.xml,www_20200226_10k_0.xml
rcl_20200225_10k_1.xml,rcl_20200225_10k_0.xml
psxp_20200221_10k_1.xml,psxp_20200221_10k_0.xml
pins_20200207_10k_1.xml,pins_20200207_10k_0.xml
home_20200519_10k_1.xml,home_20200519_10k_1.xml
kmb_20200213_10k_1.xml,kmb_20200213_10k_1.xml
mth_20200218_10k_1.xml,mth_20200218_10k_0.xml
zts_20200213_10k_1.xml,zts_20200213_10k_1.xml
glw_20200218_10k_1.xml,glw_20200218_10k_0.xml
cns_20200228_10k_1.xml,cns_20200228_10k_0.xml
tdc_20200228_10k_1.xml,tdc_20200228_10k_1.xml
luv_20200204_10k_0.xml,luv_20200204_10k_0.xml
dk_20200228_10k_1.xml,dk_20200228_10k_0.xml
ctl_20200228_10k_1.xml,ctl_20200228_10k_0.xml
int_20200302_10k_1.xml,int_20200302_10k_0.xml
ain_20200228_10k_1.xml,ain_20200228_10k_0.xml
ui_20190821_10k_1.xml,ui_20190821_10k_1.xml
pii_20200214_10k_1.xml,pii_20200214_10k_0.xml
syk_20200206_10k_1.xml,syk_20200206_10k_0.xml
gtt_20200302_10k_1.xml,gtt_20200302_10k_0.xml
eig_20200220_10k_0.xml,eig_20200220_10k_1.xml
vrtv_20200227_10k_1.xml,vrtv_20200227_10k_0.xml
d_20200228_10k_1.xml,d_20200228_10k_1.xml
cva_20200225_10k_1.xml,cva_20200225_10k_0.xml
bku_20200228_10k_1.xml,bku_20200228_10k_0.xml
vac_20200302_10k_1.xml,vac_20200302_10k_0.xml
man_20200221_10k_1.xml,man_20200221_10k_0.xml
kbh_20200124_10k_1.xml,kbh_20200124_10k_0.xml
ver_20200226_10k_1.xml,ver_20200226_10k_0.xml
swm_20200302_10k_1.xml,swm_20200302_10k_0.xml
apo_20200221_10k_1.xml,apo_20200221_10k_0.xml
cde_20200219_10k_1.xml,cde_20200219_10k_0.xml
cma_20200211_10k_1.xml,cma_20200211_10k_0.xml
glt_20200226_10k_1.xml,glt_20200226_10k_0.xml
rev_20200312_10k_0.xml,rev_20200312_10k_0.xml
hrc_20191115_10k_0.xml,hrc_20191115_10k_1.xml
vsto_20200603_10k_1.xml,vsto_20200603_10k_1.xml
unma_20200218_10k_1.xml,unma_20200218_10k_1.xml
ivr_20200219_10k_1.xml,ivr_20200219_10k_0.xml
aa_20200221_10k_1.xml,aa_20200221_10k_0.xml
rmax_20200221_10k_1.xml,rmax_20200221_10k_0.xml
swt_20200221_10k_1.xml,swt_20200221_10k_0.xml
bb_20200407_10k_0.xml,bb_20200407_10k_1.xml
axs_20200227_10k_1.xml,axs_20200227_10k_0.xml
aee_20200228_10k_0.xml,aee_20200228_10k_1.xml
gdot_20200302_10k_1.xml,gdot_20200302_10k_0.xml
che_20200226_10k_1.xml,che_20200226_10k_1.xml
pgti_20200226_10k_1.xml,pgti_20200226_10k_0.xml
mdu_20190222_10k_1.xml,mdu_20190222_10k_0.xml
golf_20200227_10k_1.xml,golf_20200227_10k_1.xml
cvna_20200226_10k_1.xml,cvna_20200226_10k_0.xml
dbd_20200226_10k_1.xml,dbd_20200226_10k_0.xml
bdn_20200302_10k_1.xml,bdn_20200302_10k_0.xml
esrt_20200228_10k_0.xml,esrt_20200228_10k_0.xml
lea_20200204_10k_1.xml,lea_20200204_10k_0.xml
pbi_20200220_10k_1.xml,pbi_20200220_10k_0.xml
cbz_20200226_10k_1.xml,cbz_20200226_10k_0.xml
hcc_20200219_10k_1.xml,hcc_20200219_10k_0.xml
bhe_20200302_10k_1.xml,bhe_20200302_10k_0.xml
ari_20200213_10k_1.xml,ari_20200213_10k_0.xml
afl_20200221_10k_1.xml,afl_20200221_10k_0.xml
noc_20200130_10k_1.xml,noc_20200130_10k_1.xml
hd_20200325_10k_1.xml,hd_20200325_10k_1.xml
flt_20200302_10k_1.xml,flt_20200302_10k_0.xml
cpt_20200220_10k_1.xml,cpt_20200220_10k_0.xml
soja_20200220_10k_1.xml,soja_20200220_10k_1.xml
cb_20200227_10k_1.xml,cb_20200227_10k_0.xml
pack_20200317_10k_1.xml,pack_20200317_10k_0.xml
amrx_20200302_10k_1.xml,amrx_20200302_10k_0.xml
aap_20200218_10k_1.xml,aap_20200218_10k_0.xml
dlx_20190226_10k_0.xml,dlx_20190226_10k_0.xml
mco_20200224_10k_1.xml,mco_20200224_10k_1.xml
sam_20200219_10k_1.xml,sam_20200219_10k_1.xml
payc_20200213_10k_1.xml,payc_20200213_10k_0.xml
ara_20200316_10k_0.xml,ara_20200316_10k_0.xml
wbs_20190301_10k_0.xml,wbs_20190301_10k_0.xml
hsc_20200221_10k_1.xml,hsc_20200221_10k_0.xml
np_20200221_10k_1.xml,np_20200221_10k_0.xml
gpc_20200221_10k_1.xml,gpc_20200221_10k_0.xml
irm_20200213_10k_1.xml,irm_20200213_10k_0.xml
mpw_20200227_10k_1.xml,mpw_20200227_10k_0.xml
hpr_20200226_10k_1.xml,hpr_20200226_10k_0.xml
tti_20200316_10k_1.xml,tti_20200316_10k_0.xml
aig_20200221_10k_1.xml,aig_20200221_10k_0.xml
ab_20200212_10k_1.xml,ab_20200212_10k_0.xml
abbv_20200221_10k_1.xml,abbv_20200221_10k_1.xml
qtwo_20200221_10k_1.xml,qtwo_20200221_10k_0.xml
gty_20200227_10k_1.xml,gty_20200227_10k_0.xml
gpn_20200221_10k_1.xml,gpn_20200221_10k_0.xml
ice_20200206_10k_1.xml,ice_20200206_10k_1.xml
kop_20200227_10k_1.xml,kop_20200227_10k_0.xml
chwy_20200402_10k_1.xml,chwy_20200402_10k_1.xml
dtw_20200205_10k_1.xml,dtw_20200205_10k_1.xml
ups_20200220_10k_1.xml,ups_20200220_10k_1.xml
quad_20200219_10k_1.xml,quad_20200219_10k_0.xml
ladr_20200228_10k_1.xml,ladr_20200228_10k_0.xml
wre_20200219_10k_0.xml,wre_20200219_10k_0.xml
gtn_20200227_10k_1.xml,gtn_20200227_10k_0.xml
unvr_20200225_10k_1.xml,unvr_20200225_10k_0.xml
wd_20200226_10k_1.xml,wd_20200226_10k_0.xml
cna_20200211_10k_1.xml,cna_20200211_10k_0.xml
gts_20200228_10k_1.xml,gts_20200228_10k_1.xml
alb_20200226_10k_1.xml,alb_20200226_10k_0.xml
irt_20200218_10k_1.xml,irt_20200218_10k_0.xml
gnl_20200228_10k_1.xml,gnl_20200228_10k_0.xml
lb_20200330_10k_1.xml,lb_20200330_10k_0.xml
moh_20200214_10k_1.xml,moh_20200214_10k_1.xml
slb_20200122_10k_1.xml,slb_20200122_10k_0.xml
rop_20200228_10k_1.xml,rop_20200228_10k_1.xml
rbc_20200226_10k_1.xml,rbc_20200226_10k_0.xml
wmb_20200224_10k_1.xml,wmb_20200224_10k_0.xml
matx_20200228_10k_0.xml,matx_20200228_10k_1.xml
bxc_20200311_10k_1.xml,bxc_20200311_10k_1.xml
tel_20191112_10k_0.xml,tel_20191112_10k_0.xml
yeti_20200218_10k_1.xml,yeti_20200218_10k_0.xml
site_20200226_10k_1.xml,site_20200226_10k_0.xml
tap_20200212_10k_0.xml,tap_20200212_10k_0.xml
kw_20200228_10k_1.xml,kw_20200228_10k_0.xml
sun_20200221_10k_1.xml,sun_20200221_10k_0.xml
sig_20200326_10k_1.xml,sig_20200326_10k_0.xml
cnmd_20200224_10k_1.xml,cnmd_20200224_10k_0.xml
wbt_20200226_10k_1.xml,wbt_20200226_10k_0.xml
gl_20200227_10k_1.xml,gl_20200227_10k_0.xml
kra_20200227_10k_1.xml,kra_20200227_10k_0.xml
nvst_20200221_10k_1.xml,nvst_20200221_10k_0.xml
mrc_20200214_10k_1.xml,mrc_20200214_10k_0.xml
h_20200220_10k_1.xml,h_20200220_10k_0.xml
ssd_20200225_10k_1.xml,ssd_20200225_10k_0.xml
nbhc_20200226_10k_1.xml,nbhc_20200226_10k_0.xml
eat_20190822_10k_0.xml,eat_20190822_10k_1.xml
prty_20200312_10k_1.xml,prty_20200312_10k_0.xml
ppl_20200214_10k_1.xml,ppl_20200214_10k_0.xml
cr_20200225_10k_1.xml,cr_20200225_10k_0.xml
mtw_20200214_10k_1.xml,mtw_20200214_10k_0.xml
evri_20200302_10k_1.xml,evri_20200302_10k_0.xml
wex_20200228_10k_1.xml,wex_20200228_10k_0.xml
cl_20200221_10k_1.xml,cl_20200221_10k_1.xml
rnr_20200207_10k_1.xml,rnr_20200207_10k_0.xml
cslt_20200228_10k_1.xml,cslt_20200228_10k_0.xml
nue_20200228_10k_1.xml,nue_20200228_10k_0.xml
afgc_20200225_10k_1.xml,afgc_20200225_10k_0.xml
wcn_20200213_10k_1.xml,wcn_20200213_10k_0.xml
anet_20200214_10k_1.xml,anet_20200214_10k_1.xml
wab_20200224_10k_1.xml,wab_20200224_10k_0.xml
apam_20200218_10k_1.xml,apam_20200218_10k_0.xml
rwt_20200302_10k_1.xml,rwt_20200302_10k_0.xml
cxw_20200220_10k_0.xml,cxw_20200220_10k_0.xml
pol_20200219_10k_1.xml,pol_20200219_10k_0.xml
tpl_20200227_10k_1.xml,tpl_20200227_10k_0.xml
nvt_20200225_10k_1.xml,nvt_20200225_10k_0.xml
clnc_20200228_10k_1.xml,clnc_20200228_10k_0.xml
foe_20200302_10k_1.xml,foe_20200302_10k_1.xml
spce_20200228_10k_1.xml,spce_20200228_10k_0.xml
res_20200228_10k_1.xml,res_20200228_10k_0.xml
bg_20200221_10k_1.xml,bg_20200221_10k_0.xml
mplx_20200228_10k_1.xml,mplx_20200228_10k_0.xml
ste_20200529_10k_1.xml,ste_20200529_10k_0.xml
cpk_20200226_10k_0.xml,cpk_20200226_10k_1.xml
cno_20200225_10k_1.xml,cno_20200225_10k_0.xml
skt_20200219_10k_1.xml,skt_20200219_10k_0.xml
nsp_20200212_10k_1.xml,nsp_20200212_10k_0.xml
lh_20200228_10k_1.xml,lh_20200228_10k_0.xml
fun_20200221_10k_1.xml,fun_20200221_10k_0.xml
axl_20200214_10k_1.xml,axl_20200214_10k_0.xml
sxt_20200221_10k_1.xml,sxt_20200221_10k_1.xml
mck_20200522_10k_0.xml,mck_20200522_10k_0.xml
wpc_20200221_10k_1.xml,wpc_20200221_10k_0.xml
mmm_20200206_10k_1.xml,mmm_20200206_10k_1.xml
mdla_20200319_10k_1.xml,mdla_20200319_10k_0.xml
cvia_20200316_10k_0.xml,cvia_20200316_10k_0.xml
rexr_20200219_10k_1.xml,rexr_20200219_10k_1.xml
mtrn_20200213_10k_1.xml,mtrn_20200213_10k_0.xml
ois_20200221_10k_1.xml,ois_20200221_10k_0.xml
cf_20200224_10k_1.xml,cf_20200224_10k_0.xml
mov_20200326_10k_0.xml,mov_20200326_10k_1.xml
txt_20200225_10k_1.xml,txt_20200225_10k_0.xml
ahh_20200225_10k_0.xml,ahh_20200225_10k_0.xml
tcp_20200220_10k_1.xml,tcp_20200220_10k_0.xml
trwh_20200313_10k_1.xml,trwh_20200313_10k_0.xml
nrg_20200227_10k_1.xml,nrg_20200227_10k_0.xml
fnf_20200214_10k_1.xml,fnf_20200214_10k_0.xml
dtq_20200205_10k_1.xml,dtq_20200205_10k_1.xml
crl_20200211_10k_1.xml,crl_20200211_10k_0.xml
stz_20200421_10k_1.xml,stz_20200421_10k_1.xml
rol_20200228_10k_1.xml,rol_20200228_10k_1.xml
mxl_20200205_10k_1.xml,mxl_20200205_10k_0.xml
cnk_20200221_10k_1.xml,cnk_20200221_10k_0.xml
afgh_20200225_10k_1.xml,afgh_20200225_10k_1.xml
tol_20191226_10k_0.xml,tol_20191226_10k_0.xml
hon_20200214_10k_1.xml,hon_20200214_10k_0.xml
unp_20200207_10k_1.xml,unp_20200207_10k_0.xml
ktb_20200311_10k_0.xml,ktb_20200311_10k_0.xml
rgr_20200220_10k_1.xml,rgr_20200220_10k_1.xml
wec_20200227_10k_1.xml,wec_20200227_10k_1.xml
ava_20200226_10k_0.xml,ava_20200226_10k_1.xml
abg_20200302_10k_1.xml,abg_20200302_10k_0.xml
uhs_20200226_10k_0.xml,uhs_20200226_10k_0.xml
mtg_20200224_10k_1.xml,mtg_20200224_10k_0.xml
plow_20200225_10k_0.xml,plow_20200225_10k_0.xml
ivc_20200309_10k_0.xml,ivc_20200309_10k_1.xml
stag_20200212_10k_1.xml,stag_20200212_10k_0.xml
so_20200220_10k_0.xml,so_20200220_10k_1.xml
t_20200220_10k_1.xml,t_20200220_10k_1.xml
dd_20200214_10k_1.xml,dd_20200214_10k_0.xml
xan_20200310_10k_0.xml,xan_20200310_10k_0.xml
sem_20200220_10k_0.xml,sem_20200220_10k_0.xml
msci_20200218_10k_1.xml,msci_20200218_10k_1.xml
hlf_20200218_10k_1.xml,hlf_20200218_10k_0.xml
usac_20200218_10k_1.xml,usac_20200218_10k_0.xml
b_20200225_10k_0.xml,b_20200225_10k_0.xml
pag_20200221_10k_1.xml,pag_20200221_10k_0.xml
ajg_20200207_10k_1.xml,ajg_20200207_10k_1.xml
cnx_20200210_10k_1.xml,cnx_20200210_10k_1.xml
gnc_20200325_10k_1.xml,gnc_20200325_10k_1.xml
gnw_20200227_10k_0.xml,gnw_20200227_10k_1.xml
neu_20200218_10k_1.xml,neu_20200218_10k_1.xml
ctb_20200224_10k_1.xml,ctb_20200224_10k_0.xml
epr_20200225_10k_1.xml,epr_20200225_10k_0.xml
aizp_20200219_10k_0.xml,aizp_20200219_10k_1.xml
jwn_20200320_10k_1.xml,jwn_20200320_10k_0.xml
nptn_20200228_10k_1.xml,nptn_20200228_10k_1.xml
hbi_20200211_10k_1.xml,hbi_20200211_10k_0.xml
estc_20200626_10k_1.xml,estc_20200626_10k_0.xml
syy_20190826_10k_1.xml,syy_20190826_10k_1.xml
uvv_20200528_10k_0.xml,uvv_20200528_10k_0.xml
itt_20200221_10k_1.xml,itt_20200221_10k_0.xml
stl_20200228_10k_1.xml,stl_20200228_10k_0.xml
kbr_20200224_10k_1.xml,kbr_20200224_10k_0.xml
gddy_20200221_10k_1.xml,gddy_20200221_10k_0.xml
r_20200227_10k_1.xml,r_20200227_10k_0.xml
hubb_20200214_10k_1.xml,hubb_20200214_10k_0.xml
rs_20200227_10k_1.xml,rs_20200227_10k_0.xml
lsi_20200225_10k_1.xml,lsi_20200225_10k_0.xml
tgi_20200528_10k_1.xml,tgi_20200528_10k_1.xml
pnr_20200225_10k_1.xml,pnr_20200225_10k_0.xml
thr_20200601_10k_1.xml,thr_20200601_10k_1.xml
j_20191125_10k_0.xml,j_20191125_10k_0.xml
lnc_20200220_10k_1.xml,lnc_20200220_10k_0.xml
bxg_20200312_10k_0.xml,bxg_20200312_10k_0.xml
wbc_20200221_10k_1.xml,wbc_20200221_10k_1.xml
invh_20200219_10k_1.xml,invh_20200219_10k_0.xml
tif_20200320_10k_0.xml,tif_20200320_10k_0.xml
yum_20200220_10k_1.xml,yum_20200220_10k_0.xml
cnc_20200218_10k_1.xml,cnc_20200218_10k_1.xml
mtdr_20200302_10k_1.xml,mtdr_20200302_10k_0.xml
md_20200220_10k_1.xml,md_20200220_10k_0.xml
ma_20200214_10k_1.xml,ma_20200214_10k_0.xml
scco_20200228_10k_1.xml,scco_20200228_10k_0.xml
hfc_20200220_10k_1.xml,hfc_20200220_10k_0.xml
uber_20200302_10k_1.xml,uber_20200302_10k_0.xml
talo_20200312_10k_1.xml,talo_20200312_10k_0.xml
dgx_20200220_10k_1.xml,dgx_20200220_10k_0.xml
ash_20191125_10k_0.xml,ash_20191125_10k_1.xml
sjw_20200302_10k_1.xml,sjw_20200302_10k_1.xml
ngvt_20200226_10k_1.xml,ngvt_20200226_10k_0.xml
bki_20200228_10k_1.xml,bki_20200228_10k_0.xml
dfin_20200226_10k_1.xml,dfin_20200226_10k_0.xml
nfg_20191115_10k_0.xml,nfg_20191115_10k_0.xml
newr_20200515_10k_1.xml,newr_20200515_10k_0.xml
sre_20200227_10k_1.xml,sre_20200227_10k_0.xml
swi_20200224_10k_1.xml,swi_20200224_10k_1.xml
ci_20200227_10k_1.xml,ci_20200227_10k_1.xml
oln_20200225_10k_1.xml,oln_20200225_10k_0.xml
aes_20190227_10k_0.xml,aes_20190227_10k_1.xml
dxc_20200601_10k_0.xml,dxc_20200601_10k_1.xml
mur_20200227_10k_1.xml,mur_20200227_10k_0.xml
elat_20200228_10k_0.xml,elat_20200228_10k_0.xml
